id,industry,region,digipay,electricity,informalp,land,crime,taxrate,taxadmin,license,corruption,labor
50172,95,5,1,1,3,3,0,3,0,0,3,0
50174,25,5,1,0,0,0,0,1,0,1,1,1
50178,32,5,1,1,2,1,1,2,0,0,2,1
50180,20,5,1,1,2,2,1,3,1,0,2,0
50182,47,5,1,0,0,0,0,4,0,1,0,1
50183,13,5,1,1,3,3,0,3,0,0,3,0
50191,55,5,1,0,0,0,0,2,0,0,2,0
50201,17,5,2,2,2,2,2,2,2,2,2,0
50206,47,5,1,0,0,1,0,3,0,0,0,0
50209,47,5,1,0,0,0,0,0,0,0,0,0
50210,47,5,1,1,1,2,2,4,4,2,3,0
50211,47,5,1,3,0,0,0,3,0,3,0,2
50212,11,5,1,0,0,0,0,0,0,0,0,0
50213,56,5,1,0,0,0,0,0,0,0,0,0
50215,13,5,1,2,2,2,2,2,3,3,2,2
50221,49,5,1,0,2,0,1,2,0,0,1,0
50222,47,5,1,1,1,2,1,3,3,3,1,2
50223,47,5,1,1,0,0,0,0,1,0,1,0
50224,79,5,1,0,1,0,0,3,0,0,2,1
50227,79,5,1,0,0,2,0,4,0,0,2,0
50230,47,5,1,0,0,0,0,2,0,0,0,0
50235,41,5,1,1,3,3,0,3,1,0,3,0
50236,22,5,1,2,3,3,3,1,2,3,3,0
50238,47,5,1,1,0,2,0,2,0,0,0,0
50241,47,5,2,0,0,0,0,1,0,0,1,0
50247,79,5,1,1,3,1,1,3,3,2,4,2
50251,31,5,1,0,0,0,0,0,0,0,0,0
50255,47,5,1,0,2,2,1,4,0,0,1,1
50256,32,5,1,1,3,3,0,3,1,1,3,0
50257,49,5,1,0,0,0,0,1,1,1,0,0
50258,49,5,1,0,2,2,0,3,2,2,3,2
50259,47,5,1,1,3,3,0,3,2,0,3,0
50264,49,5,1,0,0,0,0,3,0,0,0,1
60007,28,6,1,1,1,1,1,2,2,0,1,1
60011,95,6,1,3,1,2,0,0,0,0,0,0
60012,33,6,2,2,2,1,1,1,1,2,1,0
60018,55,6,1,1,2,1,1,2,1,2,1,1
60021,21,6,2,1,1,2,1,0,0,1,1,1
60028,10,6,2,1,1,1,0,0,0,1,1,1
60050,14,6,2,0,1,1,2,4,2,2,2,4
60059,21,6,1,1,2,1,1,3,3,1,1,0
60089,26,6,2,0,1,2,1,0,1,1,0,1
60098,32,6,1,2,1,2,0,0,0,0,0,1
60100,13,6,1,1,1,1,1,3,1,0,1,1
60102,25,6,2,4,2,2,2,4,2,3,2,0
60106,13,6,1,1,1,1,3,2,1,2,3,1
60112,47,6,1,0,1,1,1,1,4,3,1,2
60127,47,6,1,2,1,1,0,0,0,0,0,1
60130,10,6,1,4,3,1,1,1,2,1,2,1
60135,79,6,2,2,3,1,2,2,1,2,2,3
60159,16,6,2,2,0,0,0,3,2,3,0,2
60172,13,6,1,1,3,0,1,1,2,1,3,0
60178,13,6,1,0,3,0,1,2,1,2,2,0
60211,21,6,1,2,2,2,1,3,4,4,2,2
60212,10,6,1,2,2,2,2,3,2,1,1,2
60232,32,6,1,4,3,2,0,0,0,0,0,0
60236,21,6,1,1,1,0,0,0,0,0,0,0
60238,13,6,1,1,1,2,1,1,2,2,0,1
60243,31,6,2,2,2,1,0,1,1,1,1,1
60256,17,6,1,1,2,1,2,1,2,2,1,1
60257,10,6,1,2,2,0,2,2,2,1,2,0
60264,14,6,1,1,2,1,1,2,3,2,3,0
60297,13,6,1,1,2,0,2,3,3,2,3,0
60309,13,6,1,1,4,1,2,3,2,2,4,1
60318,13,6,1,1,1,2,2,2,1,3,4,0
60319,13,6,1,1,3,0,2,3,1,2,4,1
60328,13,6,2,0,4,1,2,2,3,2,3,0
60340,16,6,1,3,3,2,1,1,2,2,1,2
60342,47,6,1,1,2,1,2,3,3,1,2,0
60350,14,6,1,0,2,1,2,2,2,2,2,2
60367,10,6,1,2,2,2,2,2,3,2,4,0
60378,24,6,2,2,4,1,3,1,2,2,4,1
60388,10,6,2,2,4,0,2,2,2,2,2,1
60392,20,6,1,1,2,2,1,2,2,2,2,2
60418,56,6,1,1,1,1,1,0,0,0,0,1
60440,13,6,2,1,1,1,1,0,1,1,0,0
60441,10,6,1,1,1,0,0,0,0,0,0,0
60448,13,6,1,2,3,0,0,2,2,2,2,2
60450,32,6,1,1,1,1,0,1,0,2,2,2
60451,31,6,2,3,1,0,0,0,0,0,0,0
60457,47,6,1,2,2,1,2,1,1,0,1,0
60461,47,6,1,3,2,0,0,0,0,0,0,0
60462,21,6,1,0,0,0,0,0,0,0,0,0
60464,32,6,1,0,0,0,0,0,0,0,0,0
60470,47,6,2,2,1,1,0,3,1,2,2,2
60477,47,6,1,1,1,0,0,2,2,2,2,0
60480,18,6,1,0,2,0,0,0,0,0,0,0
60485,13,6,1,1,1,1,0,1,0,1,1,1
60488,10,6,1,0,0,0,0,0,0,0,0,0
60492,47,6,1,3,3,0,2,2,2,2,2,1
60496,95,6,1,3,3,0,1,1,1,3,1,1
60499,10,6,1,2,1,1,1,2,1,2,1,1
60500,10,6,2,4,3,0,0,0,0,0,0,0
60502,26,6,1,2,1,2,2,2,2,1,2,1
60503,79,6,2,3,2,2,0,0,0,0,0,0
60507,10,6,1,1,3,2,1,1,1,1,1,1
60521,10,6,1,1,2,2,2,1,2,3,1,1
60527,32,6,2,2,0,0,0,0,0,0,0,0
60533,10,6,1,1,1,1,0,1,1,1,1,1
60535,47,6,1,2,2,1,0,0,0,0,0,1
60542,32,6,1,1,1,0,0,1,1,1,1,1
60547,13,6,1,2,1,1,2,3,2,2,2,0
60549,31,6,1,3,2,1,0,3,3,2,2,2
60557,10,6,2,1,0,2,0,3,2,1,2,1
60559,24,6,1,2,2,1,2,3,2,3,2,2
60561,45,6,1,0,1,2,1,2,0,1,2,2
60566,10,6,1,2,2,1,2,2,2,1,3,1
60568,10,6,1,0,0,2,1,1,3,2,0,0
60584,41,6,1,1,4,0,2,1,1,1,1,0
60586,24,6,2,2,2,1,1,2,2,1,1,1
60587,24,6,1,2,3,2,2,2,3,2,3,2
60593,24,6,1,1,2,1,2,4,3,3,3,2
60595,24,6,1,2,2,2,3,2,2,2,2,1
60599,25,6,1,0,3,2,2,2,2,2,1,2
60612,13,6,1,2,3,0,0,0,0,0,0,0
60619,47,6,1,1,0,0,0,0,0,0,0,2
60624,33,6,2,4,0,0,0,0,0,0,0,0
60633,13,6,1,1,4,1,1,2,1,2,1,1
60642,13,6,1,2,4,1,1,2,3,1,4,1
60643,13,6,1,2,2,0,3,3,3,3,4,0
60665,10,6,1,2,3,2,0,0,0,0,0,0
60676,47,6,1,1,2,1,2,3,3,2,1,1
60678,79,6,2,1,2,2,0,3,2,2,2,2
60703,25,4,1,1,1,1,0,1,0,1,1,1
60710,22,6,1,1,3,2,2,3,3,1,2,1
60739,47,6,1,1,1,1,1,1,1,1,1,1
60744,10,6,2,0,1,1,1,2,0,1,1,2
60747,47,6,1,2,2,2,0,2,1,3,1,2
60752,47,6,1,1,1,1,1,1,1,1,1,1
60753,24,6,1,1,1,1,1,3,2,3,1,1
60754,32,6,1,1,0,0,0,0,0,0,0,2
60755,56,6,1,1,0,0,0,0,0,0,0,0
60756,32,6,1,1,0,0,0,0,0,0,0,1
70001,47,7,2,1,2,0,2,1,2,2,2,1
70002,47,7,2,1,1,1,2,2,2,2,2,2
70004,47,7,1,0,2,0,0,0,0,0,0,0
70005,47,7,2,0,2,0,2,1,2,1,1,2
70006,47,7,2,1,1,0,1,3,0,1,1,1
70007,47,7,1,0,2,0,0,0,0,0,0,0
70008,47,7,2,1,2,0,1,1,1,1,2,1
70009,47,7,2,1,1,1,0,0,0,0,0,0
70010,47,7,2,1,1,0,0,0,0,0,0,0
70011,47,7,1,1,1,0,0,0,0,0,0,0
70012,47,7,1,1,1,1,1,1,0,1,0,0
70013,47,7,2,2,2,0,2,1,2,2,2,1
70014,47,7,2,1,0,0,1,1,0,1,1,0
70015,47,7,1,0,2,0,0,0,0,0,0,0
70016,47,7,2,0,0,0,0,1,0,0,0,0
70017,47,7,1,1,1,0,0,0,0,0,0,0
70018,55,7,1,0,1,0,0,0,0,0,0,0
70019,47,7,2,1,0,0,0,1,0,0,0,0
70020,47,7,1,1,1,0,0,0,0,0,0,0
70021,95,7,1,1,1,0,0,0,0,0,0,0
70022,47,7,1,0,2,2,0,0,0,0,0,0
70023,47,7,2,1,0,0,0,1,0,0,0,0
70024,47,7,1,1,1,0,0,1,1,1,0,0
70025,47,7,2,1,1,0,1,1,0,1,2,1
70026,47,7,1,1,1,1,1,1,1,0,0,0
70027,47,7,1,0,1,1,1,0,1,1,0,0
70028,47,7,1,0,1,1,0,1,1,1,0,0
70029,47,7,1,1,1,1,0,0,0,1,0,0
70030,47,7,1,0,1,1,0,0,0,0,0,0
70031,55,7,1,0,1,0,1,0,0,0,0,0
70032,47,7,2,1,0,0,1,1,0,0,1,0
70033,47,7,2,1,1,0,1,0,1,1,0,1
70034,47,7,2,1,1,1,0,1,0,0,0,0
70035,56,7,1,0,0,0,0,0,0,0,0,0
70036,47,7,2,1,1,1,0,1,1,1,1,1
70038,47,7,2,0,0,0,0,1,0,1,0,0
70039,47,7,1,0,2,0,0,0,0,0,0,0
70040,47,7,2,1,0,0,0,1,0,0,0,0
70041,33,7,1,0,1,1,0,0,0,1,0,0
70042,55,7,1,0,0,0,0,0,0,0,0,0
70043,47,7,2,1,0,0,1,1,0,1,1,0
70044,47,7,1,1,1,1,1,1,1,1,0,0
70045,47,7,1,1,1,0,1,1,3,2,0,0
70046,47,7,2,1,0,0,1,1,0,0,1,0
70047,47,7,2,1,1,1,1,0,0,1,0,0
70048,45,7,2,1,0,0,0,0,0,0,0,0
70049,47,7,2,1,2,0,0,0,0,0,0,0
70050,47,7,1,1,2,0,0,0,0,0,0,0
70051,55,7,1,0,0,0,0,0,0,0,0,0
70052,47,7,1,1,0,0,0,0,0,1,0,0
70053,47,7,1,0,2,0,0,0,0,0,0,0
70054,55,7,1,0,1,0,0,0,0,0,0,0
70055,47,7,1,0,2,0,0,0,0,0,0,0
70056,47,7,1,1,2,0,0,1,0,1,0,0
70057,47,7,1,0,2,0,0,1,0,1,0,0
70058,55,7,1,0,2,0,0,0,0,1,0,0
70059,47,7,1,0,2,0,0,0,0,0,0,0
70060,45,7,1,0,1,0,0,0,0,1,0,0
70061,47,7,2,0,2,0,0,0,0,0,0,0
70062,47,7,2,1,3,0,0,0,0,0,0,0
70064,11,7,1,3,0,0,0,0,0,0,0,0
70065,47,7,1,1,1,0,1,1,0,1,0,0
70066,47,7,1,1,1,1,0,1,1,1,0,0
70067,47,7,1,1,1,0,1,0,0,0,0,0
70068,47,7,2,0,0,0,0,3,0,0,1,0
70069,47,7,2,1,1,1,0,1,0,0,0,0
70070,47,7,1,0,2,0,0,1,0,0,0,0
70071,47,7,2,1,0,0,1,0,0,1,1,1
70072,47,7,2,0,0,0,0,1,0,0,0,0
70073,47,7,2,0,2,0,0,0,0,0,0,0
70074,47,7,2,0,1,0,0,0,0,0,0,0
70075,47,7,1,0,0,0,0,0,0,0,0,0
70076,55,7,2,0,1,1,0,0,0,1,0,1
70077,47,7,2,0,0,0,0,1,0,0,1,0
70078,47,7,2,0,1,0,0,0,0,0,0,0
70079,47,7,1,0,2,0,0,0,0,0,0,0
70080,47,7,2,0,1,0,0,0,0,0,0,0
70081,47,7,1,1,1,1,1,1,0,1,0,1
70082,47,7,1,1,1,1,2,2,2,2,1,2
70083,47,7,1,0,1,0,0,0,0,0,0,0
70084,55,7,2,0,1,0,0,0,0,0,0,0
70085,47,7,1,0,1,0,0,0,0,1,1,0
70086,47,7,2,0,0,0,0,1,0,0,0,0
70087,47,7,1,0,2,0,0,0,0,0,0,1
70088,47,7,1,0,2,0,0,0,0,0,0,0
70089,47,7,2,1,0,0,0,1,0,0,0,0
70090,47,7,2,1,1,0,1,1,0,0,1,0
70091,47,7,2,1,1,0,1,2,0,0,1,1
70092,47,7,1,0,2,0,0,0,0,0,0,0
70093,47,7,2,1,0,0,1,1,0,0,0,0
70094,47,7,2,1,0,0,1,1,0,0,1,0
70095,47,7,1,1,1,1,1,0,0,1,0,0
70096,47,7,1,1,1,0,0,0,1,0,0,0
70097,47,7,2,0,0,0,0,1,0,0,0,0
70098,47,7,2,0,0,0,0,1,0,0,0,0
70099,47,7,2,1,1,1,0,0,0,1,0,0
70100,55,7,1,0,2,0,1,1,1,0,0,1
70101,47,7,1,0,2,0,0,0,0,0,0,0
70102,47,7,1,0,2,0,0,0,0,0,0,0
70103,47,7,1,0,1,0,0,0,0,0,0,0
70105,47,7,1,1,3,0,0,0,0,0,0,0
70106,47,7,1,1,1,1,0,1,1,0,0,1
80003,10,8,1,3,1,3,3,3,3,3,2,3
80006,13,8,2,3,3,2,2,3,1,3,2,2
80007,13,8,2,0,1,1,3,3,3,2,2,2
80011,47,8,1,3,2,1,3,2,3,3,2,2
80012,47,8,2,2,2,1,3,4,3,3,3,2
80018,47,8,2,2,3,2,1,2,3,2,2,2
80021,47,8,2,3,2,3,2,3,3,2,3,2
80026,26,8,2,1,1,1,4,3,3,3,2,1
80028,47,8,2,1,1,1,0,2,2,0,1,1
80037,10,8,1,3,3,3,3,3,3,2,3,3
80041,10,8,2,3,2,2,2,3,3,2,2,3
80046,31,8,1,3,1,2,2,1,3,3,2,3
80052,15,8,2,3,2,3,2,2,2,2,2,3
80054,47,8,1,0,0,0,0,1,1,1,1,1
80057,10,8,2,2,3,1,2,2,2,2,2,2
80059,47,8,2,3,2,2,3,3,2,2,3,3
80061,10,8,2,3,2,3,3,1,1,3,2,3
80063,10,8,1,3,2,2,3,3,3,3,3,2
80070,10,8,2,2,2,2,2,3,2,2,3,2
80075,10,8,1,3,1,3,3,3,3,3,3,3
80084,47,8,2,1,2,2,4,3,3,3,2,2
80089,15,8,1,1,1,1,1,3,3,1,1,1
80100,13,8,1,0,1,1,0,3,3,2,2,1
80103,41,8,1,3,3,3,3,2,3,3,3,3
80105,41,8,1,2,1,3,3,2,2,2,2,3
80106,47,8,1,2,3,2,3,3,3,3,3,3
80112,47,8,1,3,2,3,2,2,1,2,2,2
80114,31,8,2,2,1,2,2,1,3,2,2,3
80127,95,8,2,3,2,3,4,2,2,2,2,3
80128,47,8,1,3,3,3,4,3,3,3,4,3
80129,32,8,1,3,3,2,2,4,3,4,4,2
80130,41,8,1,3,3,3,3,3,3,2,3,3
80134,16,8,2,2,2,1,2,3,3,3,3,3
80135,13,8,1,3,2,2,2,2,2,2,2,3
80140,16,8,2,2,2,2,2,3,3,3,3,2
80143,10,8,2,2,1,2,1,3,3,3,2,1
80153,41,8,1,2,3,4,3,4,3,3,3,3
80172,47,8,2,3,2,3,1,3,3,3,3,4
80178,33,8,1,3,3,2,3,3,3,3,3,3
80183,47,8,2,3,2,1,2,2,2,1,3,2
80186,13,8,2,3,2,1,2,3,3,3,3,3
80193,10,8,1,1,2,3,2,2,3,3,3,2
80194,28,8,1,2,1,3,2,3,4,4,3,2
80195,28,8,1,0,1,1,1,3,3,2,1,1
80201,95,8,2,3,2,3,2,2,2,3,4,2
80205,41,8,2,2,3,2,2,3,3,3,3,3
80206,32,8,2,2,2,2,2,2,2,3,2,3
80211,10,8,2,2,3,2,4,3,3,3,3,2
80212,47,8,2,3,3,2,3,3,3,3,3,3
80213,47,8,1,1,0,2,3,2,2,2,2,2
80215,56,8,1,2,2,3,3,2,2,2,2,2
80220,25,8,2,2,3,3,3,3,2,2,2,2
80226,10,8,2,3,3,2,2,2,3,2,2,2
80227,32,8,2,2,2,2,2,3,4,3,2,3
80228,28,1,2,1,1,1,1,0,3,3,4,0
80236,47,8,2,2,1,2,2,3,3,2,3,2
80240,32,8,2,2,1,3,2,2,3,2,3,2
80256,47,8,2,3,3,2,2,3,3,3,3,2
80257,47,8,2,3,2,2,1,2,2,2,2,3
80264,47,8,1,2,1,2,2,2,2,2,3,3
80266,13,8,2,2,2,3,2,2,3,2,2,4
80269,15,8,1,3,2,3,3,4,4,3,3,3
80278,13,8,1,4,3,3,2,3,3,3,3,3
80281,10,8,2,2,2,2,4,3,3,3,3,3
80297,47,8,2,2,3,3,3,2,1,1,1,2
80309,47,8,2,2,2,2,3,3,3,3,2,2
80318,47,8,2,2,1,2,3,3,3,3,3,2
80319,47,8,2,3,1,2,4,3,2,2,3,2
80328,47,8,2,2,3,3,2,3,3,3,3,2
80342,47,8,2,2,2,2,3,2,2,4,2,2
80346,10,8,2,2,2,4,1,4,4,3,3,4
80350,47,8,2,2,1,0,3,2,2,3,3,2
80356,28,8,1,0,2,2,2,3,2,2,2,1
80357,26,8,1,2,2,3,2,3,3,3,2,3
80360,41,8,2,2,3,2,2,3,3,3,3,2
80370,10,8,1,2,2,0,2,2,3,3,2,2
80378,22,8,2,3,3,3,4,4,4,3,4,3
80385,10,8,2,2,2,2,2,2,3,2,1,2
80386,31,8,2,2,3,2,2,3,2,2,2,3
80388,22,8,1,2,2,2,3,4,2,2,2,3
80392,13,8,1,0,3,3,1,3,4,1,2,0
80394,41,8,1,3,2,3,2,3,1,2,1,3
80395,10,8,1,3,2,3,2,3,3,1,4,2
80440,47,8,2,1,1,1,0,3,3,1,3,1
80446,47,8,2,0,1,1,1,3,3,1,1,1
80448,47,8,1,2,1,0,0,3,3,4,3,2
80451,47,8,2,2,2,2,2,3,3,3,3,2
80452,24,8,1,3,2,2,2,2,3,2,2,3
80453,47,8,2,3,2,2,3,2,2,2,2,2
80454,33,8,2,2,2,2,2,3,3,3,3,3
80455,32,8,2,2,2,3,2,2,3,2,3,2
80462,18,8,2,3,3,2,2,3,3,2,2,2
80464,41,8,1,3,1,3,3,2,3,3,3,3
80470,47,8,1,3,0,3,2,3,3,3,3,2
80477,47,8,2,2,2,2,2,2,3,3,2,2
80478,28,8,2,1,1,1,2,2,2,3,3,2
80479,28,8,2,4,2,2,3,2,2,2,2,3
80480,47,8,2,2,2,2,3,2,2,2,3,2
80481,10,8,1,3,1,2,0,2,3,3,2,3
80485,47,8,1,3,2,2,2,3,3,3,3,3
80492,41,8,2,1,2,3,2,2,3,3,2,2
80495,47,8,1,0,1,1,1,4,4,1,3,1
80496,14,8,2,3,3,2,2,2,3,3,2,2
80497,28,8,2,2,2,3,2,2,1,2,3,2
80502,41,8,2,2,1,2,2,3,3,2,3,2
80503,10,8,1,3,1,2,3,2,3,2,3,2
80521,47,8,2,3,2,2,3,2,2,3,2,2
90002,11,9,1,1,0,3,1,0,0,0,0,0
90007,47,9,1,0,0,0,0,0,0,0,0,0
90011,22,9,1,0,0,0,0,0,0,0,0,0
90012,22,9,1,2,0,0,0,0,2,0,2,0
90018,47,9,1,0,0,0,0,0,0,0,0,0
90021,47,9,1,0,0,0,0,0,0,0,0,0
90026,41,9,1,0,0,0,0,0,0,0,0,0
90028,47,9,1,0,4,0,0,0,0,0,0,0
90030,33,9,1,2,2,2,0,2,1,1,1,1
90031,23,9,1,3,2,0,0,0,0,0,0,0
90033,33,9,1,0,0,0,0,0,0,0,0,2
90034,33,9,1,0,0,0,0,0,0,0,0,0
90035,33,9,1,3,3,3,0,1,0,0,0,0
90046,31,9,1,0,0,0,0,3,0,0,0,2
90049,22,9,1,0,0,0,1,0,0,0,0,2
90052,47,9,1,2,3,3,0,3,3,0,0,0
90054,47,9,1,2,3,3,0,3,2,0,3,0
90059,25,9,1,0,0,0,0,0,0,0,0,0
90060,25,9,1,0,0,0,0,0,0,0,0,1
90061,25,9,1,2,0,0,0,1,1,2,2,1
90063,25,9,1,2,3,4,0,3,1,0,2,0
90078,47,9,1,2,0,0,0,0,0,0,0,0
90082,47,9,1,0,0,3,0,3,0,0,0,1
90084,26,9,1,2,0,0,0,0,0,0,0,1
90089,13,9,1,0,1,3,0,0,0,0,0,0
90094,56,9,1,2,0,0,0,3,3,0,4,1
90100,47,9,1,2,3,3,0,0,0,0,0,0
90103,95,9,1,1,3,3,0,3,0,0,2,0
90106,22,9,1,0,0,0,0,0,0,0,0,0
90110,31,9,1,2,0,0,0,0,0,0,0,1
90112,47,9,1,0,0,0,0,0,0,0,0,2
90117,47,9,1,1,3,2,1,0,0,0,0,0
90122,58,9,1,0,4,0,0,0,0,0,0,1
90127,22,9,1,0,0,0,0,0,0,0,0,0
90128,47,9,1,0,0,0,0,0,0,0,0,0
90129,47,9,1,0,0,0,0,0,0,0,0,0
90130,61,9,1,3,3,3,0,0,0,0,0,0
90131,32,9,1,0,3,3,0,3,3,3,3,1
90135,10,9,1,2,0,0,0,2,2,2,1,0
90136,33,9,1,0,0,0,0,0,0,0,0,0
90137,33,9,1,0,0,0,0,0,0,0,0,0
90138,33,9,1,3,3,3,0,0,0,0,2,0
90139,33,9,1,3,3,3,0,3,0,0,3,0
90144,31,9,1,0,0,0,0,0,0,0,0,2
90150,33,9,1,1,3,3,0,2,0,0,2,0
90154,31,9,1,0,0,0,0,0,0,0,0,0
90159,25,9,1,0,0,0,0,0,0,0,0,0
90160,31,9,1,0,0,0,2,0,0,0,0,0
90165,31,9,1,3,3,2,0,0,0,0,0,1
90172,28,9,1,0,0,0,0,0,0,0,0,2
90178,47,9,1,0,0,0,0,0,0,0,0,0
90179,56,9,1,0,0,0,0,3,0,0,0,1
90183,61,9,1,2,3,3,0,2,0,0,2,0
90185,14,9,1,2,3,3,1,3,3,1,4,1
90197,16,9,1,1,3,3,0,3,1,0,3,0
90201,47,9,1,0,0,0,0,0,3,0,0,1
90207,16,9,1,2,0,1,0,0,0,0,1,0
90211,47,9,1,0,3,2,0,3,2,0,2,0
90212,33,9,1,0,0,0,0,0,0,0,0,0
90213,79,9,1,2,0,0,0,0,0,0,2,2
90214,47,9,1,0,0,0,0,0,0,0,0,1
90227,33,9,1,0,0,0,0,0,0,0,0,0
90228,47,9,1,1,3,3,0,3,1,0,3,0
90238,47,9,1,0,3,3,0,3,0,0,0,0
90256,47,9,1,2,3,0,0,3,3,0,2,0
90258,79,9,1,1,3,3,0,3,0,0,0,0
90264,47,9,1,0,0,0,0,0,0,0,0,2
90290,25,9,1,0,0,0,0,0,0,0,0,0
90292,25,9,1,2,2,3,0,1,0,0,2,0
90293,25,9,1,2,0,0,0,0,0,0,0,0
90296,25,9,1,3,0,2,1,1,1,1,1,1
90297,47,9,1,2,1,0,0,1,0,1,1,0
90299,25,9,1,2,0,3,0,0,0,0,0,0
90300,25,9,1,2,2,2,0,0,0,0,0,0
90305,25,9,1,0,0,0,0,0,0,0,0,1
90306,15,9,1,1,3,3,0,4,0,1,3,0
90308,25,9,1,0,0,0,0,0,0,0,0,0
90309,47,9,1,2,0,0,0,2,0,0,0,0
90313,25,9,1,0,0,0,0,0,0,0,0,0
90316,25,9,1,0,0,0,0,0,0,0,0,0
90318,47,9,1,0,0,3,2,3,0,1,1,1
90319,47,9,1,2,0,0,0,0,0,0,0,1
90320,25,9,1,0,0,0,0,1,0,1,0,2
90321,25,9,1,2,2,3,0,1,1,0,1,0
90326,16,9,1,0,0,0,0,0,0,0,0,0
90328,25,9,1,1,1,0,0,0,0,0,0,0
90329,25,9,1,2,3,0,0,0,0,0,0,2
90330,25,9,1,2,3,0,0,1,1,1,1,0
90331,24,9,1,0,0,0,0,0,0,0,0,0
90332,26,9,1,2,0,0,0,0,0,0,0,0
90334,25,9,1,2,2,3,0,3,0,0,3,0
90342,47,9,1,1,0,2,0,1,0,1,1,0
90350,47,9,2,0,0,0,0,0,0,0,0,1
90351,10,9,1,4,2,2,1,1,1,1,1,1
90369,33,9,1,4,3,3,1,3,3,3,3,2
90381,31,9,1,0,0,0,0,0,0,0,0,1
90388,47,9,1,2,3,3,0,2,0,3,2,0
90392,47,9,1,0,0,0,0,0,0,0,0,0
90396,16,9,1,0,0,0,0,0,0,0,0,0
90397,47,9,1,0,0,0,0,0,0,0,0,0
90400,47,9,1,1,3,3,0,3,0,0,1,0
90419,28,9,1,0,0,0,0,0,0,0,0,0
90426,10,9,1,1,3,2,0,0,0,0,0,0
90440,47,9,1,0,0,0,0,1,0,0,1,0
90446,47,9,1,1,0,0,0,0,0,0,0,0
90448,47,9,1,2,1,2,1,2,1,0,0,2
90453,47,9,1,1,3,3,0,3,0,0,3,0
90455,15,9,1,0,0,0,0,2,0,0,0,2
90456,16,9,1,2,3,2,0,2,1,1,1,0
90461,14,9,1,2,0,0,1,2,2,2,2,1
90462,61,9,1,0,0,0,0,0,0,0,0,2
90470,33,9,1,0,0,4,4,0,0,0,0,0
90473,15,9,1,2,2,3,0,3,0,0,2,0
90477,21,9,1,1,3,2,0,3,2,2,2,2
90486,56,9,1,2,0,0,0,0,0,0,0,2
90492,47,9,1,1,3,3,0,3,3,0,3,0
90495,47,9,1,0,0,0,0,3,2,0,4,2
90496,47,9,1,0,0,0,0,0,0,0,0,0
90502,25,9,1,2,3,3,0,0,0,0,0,0
90509,16,9,1,1,3,0,0,2,3,0,2,0
90521,47,9,1,0,0,2,0,0,0,0,0,0
